District,Customer Name,Age,Location,Sales Distribution,Product Volume
Achham,Customer_869,20,Location_3,81,831
Achham,Customer_788,34,Location_5,55,535
Achham,Customer_915,45,Location_7,1,601
Achham,Customer_956,57,Location_9,48,185
Achham,Customer_349,35,Location_1,88,49
Achham,Customer_994,30,Location_9,14,131
Achham,Customer_748,18,Location_8,61,89
Achham,Customer_492,25,Location_7,35,72
Achham,Customer_670,28,Location_9,77,593
Achham,Customer_999,39,Location_6,12,107
Achham,Customer_386,52,Location_2,68,41
Achham,Customer_623,25,Location_10,31,749
Achham,Customer_944,30,Location_10,66,433
Achham,Customer_386,42,Location_8,41,428
Achham,Customer_975,43,Location_9,95,887
Achham,Customer_71,40,Location_10,100,668
Achham,Customer_987,25,Location_10,58,929
Achham,Customer_891,31,Location_8,66,330
Achham,Customer_942,25,Location_6,36,833
Achham,Customer_582,29,Location_3,22,327
Arghakhanchi,Customer_113,57,Location_7,78,335
Arghakhanchi,Customer_815,21,Location_6,34,310
Arghakhanchi,Customer_996,50,Location_6,84,775
Arghakhanchi,Customer_306,37,Location_6,28,781
Arghakhanchi,Customer_225,22,Location_7,92,230
Arghakhanchi,Customer_700,51,Location_8,77,552
Arghakhanchi,Customer_881,41,Location_10,16,704
Arghakhanchi,Customer_208,51,Location_2,85,235
Arghakhanchi,Customer_83,50,Location_1,30,458
Arghakhanchi,Customer_45,55,Location_6,49,313
Arghakhanchi,Customer_57,30,Location_4,92,293
Arghakhanchi,Customer_667,35,Location_2,44,701
Arghakhanchi,Customer_482,31,Location_5,1,528
Arghakhanchi,Customer_866,20,Location_3,13,582
Arghakhanchi,Customer_588,26,Location_7,42,883
Arghakhanchi,Customer_65,32,Location_3,28,872
Arghakhanchi,Customer_472,39,Location_10,21,8
Arghakhanchi,Customer_200,39,Location_5,87,954
Arghakhanchi,Customer_139,43,Location_1,81,328
Arghakhanchi,Customer_266,40,Location_3,48,244
Baglung,Customer_919,32,Location_9,37,910
Baglung,Customer_221,44,Location_9,88,404
Baglung,Customer_800,26,Location_1,57,799
Baglung,Customer_860,44,Location_2,76,379
Baglung,Customer_993,28,Location_6,91,653
Baglung,Customer_686,60,Location_3,81,846
Baglung,Customer_469,35,Location_3,44,870
Baglung,Customer_245,56,Location_10,42,278
Baglung,Customer_981,49,Location_10,44,174
Baglung,Customer_351,20,Location_3,31,755
Baglung,Customer_475,54,Location_7,98,71
Baglung,Customer_111,40,Location_7,54,39
Baglung,Customer_708,19,Location_8,85,991
Baglung,Customer_954,55,Location_4,68,749
Baglung,Customer_933,30,Location_10,8,222
Baglung,Customer_612,34,Location_8,65,221
Baglung,Customer_569,32,Location_3,75,271
Baglung,Customer_302,29,Location_3,32,284
Baglung,Customer_656,43,Location_5,92,300
Baglung,Customer_149,55,Location_4,26,332
Baitadi,Customer_543,33,Location_5,45,807
Baitadi,Customer_985,38,Location_6,55,244
Baitadi,Customer_337,29,Location_1,91,494
Baitadi,Customer_769,26,Location_4,91,742
Baitadi,Customer_843,58,Location_1,98,450
Baitadi,Customer_133,20,Location_10,58,890
Baitadi,Customer_238,42,Location_2,44,908
Baitadi,Customer_127,27,Location_8,44,35
Baitadi,Customer_648,52,Location_8,36,623
Baitadi,Customer_929,48,Location_9,55,20
Baitadi,Customer_520,19,Location_7,56,335
Baitadi,Customer_365,54,Location_6,41,127
Baitadi,Customer_907,30,Location_2,64,994
Baitadi,Customer_170,27,Location_6,67,878
Baitadi,Customer_505,60,Location_5,31,145
Baitadi,Customer_986,47,Location_8,8,885
Baitadi,Customer_240,29,Location_2,16,772
Baitadi,Customer_567,58,Location_8,6,913
Baitadi,Customer_53,52,Location_10,49,589
Baitadi,Customer_731,40,Location_9,47,847
Bajhang,Customer_387,41,Location_6,63,955
Bajhang,Customer_453,28,Location_1,52,721
Bajhang,Customer_231,19,Location_3,70,682
Bajhang,Customer_380,55,Location_2,78,289
Bajhang,Customer_98,25,Location_6,34,428
Bajhang,Customer_555,60,Location_1,98,401
Bajhang,Customer_926,46,Location_3,12,791
Bajhang,Customer_55,41,Location_8,40,42
Bajhang,Customer_504,27,Location_2,100,736
Bajhang,Customer_547,21,Location_7,77,96
Bajhang,Customer_716,39,Location_8,79,189
Bajhang,Customer_450,34,Location_6,45,853
Bajhang,Customer_205,29,Location_4,54,791
Bajhang,Customer_980,48,Location_4,56,950
Bajhang,Customer_653,60,Location_5,84,902
Bajhang,Customer_9,32,Location_3,83,226
Bajhang,Customer_289,18,Location_4,89,637
Bajhang,Customer_442,47,Location_1,25,147
Bajhang,Customer_303,52,Location_10,84,319
Bajhang,Customer_686,53,Location_1,15,990
Bajura,Customer_208,24,Location_5,24,525
Bajura,Customer_646,37,Location_3,1,473
Bajura,Customer_546,25,Location_8,83,25
Bajura,Customer_509,31,Location_2,93,254
Bajura,Customer_866,20,Location_2,50,760
Bajura,Customer_100,46,Location_7,42,296
Bajura,Customer_418,59,Location_5,47,283
Bajura,Customer_466,60,Location_3,30,156
Bajura,Customer_169,27,Location_8,43,182
Bajura,Customer_737,27,Location_6,39,126
Bajura,Customer_680,60,Location_8,16,401
Bajura,Customer_69,22,Location_7,79,526
Bajura,Customer_894,44,Location_7,93,797
Bajura,Customer_808,18,Location_2,35,183
Bajura,Customer_572,28,Location_5,64,67
Bajura,Customer_594,46,Location_10,14,103
Bajura,Customer_838,56,Location_4,4,571
Bajura,Customer_910,53,Location_8,76,682
Bajura,Customer_904,55,Location_6,46,833
Bajura,Customer_310,51,Location_2,47,211
Banke,Customer_87,54,Location_7,25,905
Banke,Customer_641,41,Location_3,17,157
Banke,Customer_972,29,Location_8,20,417
Banke,Customer_893,23,Location_7,36,380
Banke,Customer_284,47,Location_4,48,611
Banke,Customer_926,47,Location_1,6,374
Banke,Customer_109,27,Location_10,54,825
Banke,Customer_734,53,Location_10,77,146
Banke,Customer_577,33,Location_8,62,30
Banke,Customer_570,21,Location_3,44,196
Banke,Customer_105,35,Location_5,38,265
Banke,Customer_451,41,Location_8,53,361
Banke,Customer_679,21,Location_3,52,276
Banke,Customer_986,48,Location_3,19,516
Banke,Customer_322,39,Location_2,87,975
Banke,Customer_396,50,Location_9,20,696
Banke,Customer_435,48,Location_10,84,622
Banke,Customer_47,39,Location_2,7,926
Banke,Customer_29,18,Location_3,62,393
Banke,Customer_485,38,Location_5,56,970
Bara,Customer_191,48,Location_9,45,826
Bara,Customer_99,58,Location_4,18,990
Bara,Customer_245,23,Location_5,90,136
Bara,Customer_327,36,Location_10,26,232
Bara,Customer_8,21,Location_2,65,14
Bara,Customer_502,46,Location_8,44,116
Bara,Customer_760,46,Location_1,37,331
Bara,Customer_598,52,Location_7,46,520
Bara,Customer_473,46,Location_1,46,314
Bara,Customer_884,38,Location_7,63,366
Bara,Customer_147,48,Location_8,69,48
Bara,Customer_443,21,Location_10,25,160
Bara,Customer_674,53,Location_2,60,334
Bara,Customer_235,30,Location_1,100,978
Bara,Customer_116,20,Location_5,83,320
Bara,Customer_889,28,Location_4,53,471
Bara,Customer_888,46,Location_2,15,512
Bara,Customer_699,44,Location_5,72,963
Bara,Customer_134,42,Location_7,12,464
Bara,Customer_603,52,Location_4,74,687
Bardiya,Customer_494,57,Location_10,19,56
Bardiya,Customer_571,54,Location_7,62,433
Bardiya,Customer_688,48,Location_6,19,821
Bardiya,Customer_649,54,Location_3,96,981
Bardiya,Customer_884,21,Location_4,38,364
Bardiya,Customer_977,49,Location_4,19,306
Bardiya,Customer_924,28,Location_7,56,425
Bardiya,Customer_522,57,Location_9,45,624
Bardiya,Customer_400,37,Location_8,1,737
Bardiya,Customer_10,24,Location_7,86,250
Bardiya,Customer_735,59,Location_10,67,813
Bardiya,Customer_757,51,Location_10,88,587
Bardiya,Customer_908,32,Location_4,49,299
Bardiya,Customer_347,39,Location_3,82,795
Bardiya,Customer_690,54,Location_4,74,429
Bardiya,Customer_79,43,Location_1,27,384
Bardiya,Customer_675,51,Location_8,36,841
Bardiya,Customer_507,42,Location_5,71,966
Bardiya,Customer_159,57,Location_1,82,530
Bardiya,Customer_375,60,Location_5,90,803
Bhaktapur,Customer_408,27,Location_3,29,670
Bhaktapur,Customer_575,26,Location_2,14,258
Bhaktapur,Customer_462,56,Location_4,18,320
Bhaktapur,Customer_761,36,Location_1,48,452
Bhaktapur,Customer_608,56,Location_9,74,212
Bhaktapur,Customer_220,42,Location_6,33,875
Bhaktapur,Customer_835,20,Location_2,92,317
Bhaktapur,Customer_412,40,Location_1,23,646
Bhaktapur,Customer_238,49,Location_3,3,569
Bhaktapur,Customer_164,33,Location_9,3,944
Bhaktapur,Customer_540,46,Location_4,67,735
Bhaktapur,Customer_485,34,Location_4,21,192
Bhaktapur,Customer_209,44,Location_8,7,681
Bhaktapur,Customer_414,32,Location_8,98,576
Bhaktapur,Customer_259,52,Location_1,88,25
Bhaktapur,Customer_362,49,Location_7,47,276
Bhaktapur,Customer_174,46,Location_7,16,892
Bhaktapur,Customer_119,25,Location_10,83,501
Bhaktapur,Customer_131,37,Location_10,85,80
Bhaktapur,Customer_315,30,Location_7,60,951
Bhojpur,Customer_572,58,Location_6,24,812
Bhojpur,Customer_275,20,Location_9,20,971
Bhojpur,Customer_659,58,Location_7,76,464
Bhojpur,Customer_563,34,Location_8,71,174
Bhojpur,Customer_82,60,Location_5,80,511
Bhojpur,Customer_800,22,Location_3,85,711
Bhojpur,Customer_798,22,Location_8,51,613
Bhojpur,Customer_810,21,Location_4,44,408
Bhojpur,Customer_322,33,Location_3,52,42
Bhojpur,Customer_606,32,Location_7,100,143
Bhojpur,Customer_428,58,Location_10,43,340
Bhojpur,Customer_279,39,Location_9,56,242
Bhojpur,Customer_884,35,Location_5,65,398
Bhojpur,Customer_782,43,Location_1,21,794
Bhojpur,Customer_808,47,Location_10,82,497
Bhojpur,Customer_759,25,Location_9,97,879
Bhojpur,Customer_33,53,Location_10,51,620
Bhojpur,Customer_16,31,Location_10,10,592
Bhojpur,Customer_966,41,Location_1,27,145
Bhojpur,Customer_687,37,Location_3,86,125
Chitwan,Customer_95,43,Location_1,67,493
Chitwan,Customer_580,32,Location_3,82,644
Chitwan,Customer_560,57,Location_4,92,8
Chitwan,Customer_284,51,Location_7,37,817
Chitwan,Customer_311,30,Location_4,40,944
Chitwan,Customer_483,52,Location_6,76,151
Chitwan,Customer_202,58,Location_6,61,316
Chitwan,Customer_466,36,Location_2,97,35
Chitwan,Customer_79,47,Location_9,66,24
Chitwan,Customer_295,50,Location_2,8,7
Chitwan,Customer_238,35,Location_2,7,486
Chitwan,Customer_883,51,Location_5,57,473
Chitwan,Customer_784,52,Location_9,58,63
Chitwan,Customer_696,20,Location_10,97,267
Chitwan,Customer_301,47,Location_2,18,171
Chitwan,Customer_482,18,Location_4,27,59
Chitwan,Customer_842,21,Location_9,66,344
Chitwan,Customer_946,27,Location_3,18,530
Chitwan,Customer_76,37,Location_9,24,588
Chitwan,Customer_305,39,Location_3,91,78
Dadeldhura,Customer_931,42,Location_2,62,706
Dadeldhura,Customer_523,39,Location_3,39,631
Dadeldhura,Customer_834,47,Location_3,41,6
Dadeldhura,Customer_466,51,Location_9,87,545
Dadeldhura,Customer_365,38,Location_1,40,526
Dadeldhura,Customer_112,55,Location_5,33,188
Dadeldhura,Customer_483,51,Location_3,89,664
Dadeldhura,Customer_341,37,Location_3,65,371
Dadeldhura,Customer_380,46,Location_7,74,85
Dadeldhura,Customer_849,40,Location_1,73,805
Dadeldhura,Customer_836,45,Location_7,39,179
Dadeldhura,Customer_137,19,Location_5,3,640
Dadeldhura,Customer_773,32,Location_5,66,840
Dadeldhura,Customer_885,25,Location_3,32,584
Dadeldhura,Customer_780,53,Location_7,24,217
Dadeldhura,Customer_877,43,Location_3,39,639
Dadeldhura,Customer_487,32,Location_6,62,839
Dadeldhura,Customer_925,20,Location_1,40,391
Dadeldhura,Customer_241,33,Location_4,4,272
Dadeldhura,Customer_280,52,Location_6,41,308
Dailekh,Customer_715,31,Location_7,31,69
Dailekh,Customer_343,59,Location_2,51,513
Dailekh,Customer_89,52,Location_3,35,374
Dailekh,Customer_901,50,Location_7,96,23
Dailekh,Customer_341,44,Location_10,44,984
Dailekh,Customer_258,29,Location_4,69,311
Dailekh,Customer_991,59,Location_6,61,484
Dailekh,Customer_4,34,Location_9,28,26
Dailekh,Customer_247,45,Location_1,53,910
Dailekh,Customer_94,56,Location_10,58,950
Dailekh,Customer_937,58,Location_1,65,135
Dailekh,Customer_793,37,Location_9,66,489
Dailekh,Customer_343,19,Location_7,58,687
Dailekh,Customer_590,49,Location_2,29,983
Dailekh,Customer_53,45,Location_2,45,71
Dailekh,Customer_964,32,Location_5,40,50
Dailekh,Customer_866,18,Location_2,51,652
Dailekh,Customer_776,18,Location_3,21,321
Dailekh,Customer_737,38,Location_6,29,950
Dailekh,Customer_997,50,Location_2,3,209
Dang,Customer_659,20,Location_6,74,151
Dang,Customer_612,53,Location_8,33,878
Dang,Customer_198,60,Location_6,85,80
Dang,Customer_448,33,Location_3,3,387
Dang,Customer_540,58,Location_5,88,107
Dang,Customer_639,38,Location_7,71,792
Dang,Customer_817,22,Location_2,88,685
Dang,Customer_762,37,Location_9,20,460
Dang,Customer_399,52,Location_6,87,753
Dang,Customer_327,50,Location_2,75,241
Dang,Customer_69,38,Location_3,82,566
Dang,Customer_906,60,Location_4,28,771
Dang,Customer_933,20,Location_1,55,703
Dang,Customer_746,25,Location_9,63,978
Dang,Customer_547,29,Location_1,27,534
Dang,Customer_158,56,Location_5,43,672
Dang,Customer_43,23,Location_9,5,992
Dang,Customer_535,22,Location_4,57,101
Dang,Customer_106,25,Location_6,40,773
Dang,Customer_526,59,Location_7,59,554
Darchula,Customer_550,48,Location_10,65,420
Darchula,Customer_472,48,Location_4,51,236
Darchula,Customer_565,33,Location_4,12,399
Darchula,Customer_214,57,Location_4,29,174
Darchula,Customer_499,21,Location_10,55,586
Darchula,Customer_973,49,Location_5,13,338
Darchula,Customer_271,42,Location_4,90,526
Darchula,Customer_697,24,Location_2,35,126
Darchula,Customer_527,43,Location_2,63,326
Darchula,Customer_910,36,Location_1,73,429
Darchula,Customer_167,52,Location_5,69,592
Darchula,Customer_319,50,Location_5,22,290
Darchula,Customer_70,27,Location_10,85,67
Darchula,Customer_324,24,Location_9,56,828
Darchula,Customer_700,33,Location_8,67,868
Darchula,Customer_767,50,Location_1,67,762
Darchula,Customer_447,50,Location_10,58,987
Darchula,Customer_971,33,Location_1,30,518
Darchula,Customer_359,31,Location_8,84,544
Darchula,Customer_729,48,Location_2,75,919
Dhading,Customer_730,25,Location_3,9,548
Dhading,Customer_872,32,Location_1,92,33
Dhading,Customer_340,33,Location_1,22,394
Dhading,Customer_891,30,Location_1,49,419
Dhading,Customer_137,46,Location_1,73,184
Dhading,Customer_842,52,Location_2,62,20
Dhading,Customer_37,20,Location_2,75,873
Dhading,Customer_156,44,Location_3,4,701
Dhading,Customer_469,55,Location_7,10,673
Dhading,Customer_476,41,Location_4,27,767
Dhading,Customer_769,18,Location_3,83,73
Dhading,Customer_300,32,Location_7,18,119
Dhading,Customer_538,58,Location_10,73,930
Dhading,Customer_428,43,Location_2,72,188
Dhading,Customer_581,57,Location_9,51,871
Dhading,Customer_722,37,Location_5,52,231
Dhading,Customer_231,47,Location_10,67,660
Dhading,Customer_67,30,Location_2,95,829
Dhading,Customer_630,32,Location_3,22,80
Dhading,Customer_230,23,Location_10,22,558
Dhankuta,Customer_548,30,Location_5,12,714
Dhankuta,Customer_347,49,Location_3,30,813
Dhankuta,Customer_775,44,Location_8,78,212
Dhankuta,Customer_269,25,Location_7,99,697
Dhankuta,Customer_556,48,Location_8,80,237
Dhankuta,Customer_892,50,Location_1,92,159
Dhankuta,Customer_253,33,Location_9,47,718
Dhankuta,Customer_374,40,Location_6,79,30
Dhankuta,Customer_578,22,Location_5,33,117
Dhankuta,Customer_769,43,Location_5,39,244
Dhankuta,Customer_240,26,Location_2,81,565
Dhankuta,Customer_427,54,Location_9,89,45
Dhankuta,Customer_369,44,Location_9,23,310
Dhankuta,Customer_718,34,Location_3,67,404
Dhankuta,Customer_116,59,Location_10,61,223
Dhankuta,Customer_229,58,Location_9,9,556
Dhankuta,Customer_652,34,Location_8,64,861
Dhankuta,Customer_422,32,Location_1,11,456
Dhankuta,Customer_213,54,Location_3,92,234
Dhankuta,Customer_728,30,Location_6,68,30
Dhanusha,Customer_232,50,Location_2,5,340
Dhanusha,Customer_893,24,Location_1,7,977
Dhanusha,Customer_116,59,Location_3,87,495
Dhanusha,Customer_34,29,Location_5,5,191
Dhanusha,Customer_276,28,Location_3,33,48
Dhanusha,Customer_867,19,Location_6,45,927
Dhanusha,Customer_74,53,Location_3,42,240
Dhanusha,Customer_595,60,Location_3,81,935
Dhanusha,Customer_693,18,Location_1,53,351
Dhanusha,Customer_850,34,Location_8,83,970
Dhanusha,Customer_355,37,Location_10,62,531
Dhanusha,Customer_614,28,Location_2,44,702
Dhanusha,Customer_74,23,Location_8,13,653
Dhanusha,Customer_774,59,Location_7,34,404
Dhanusha,Customer_223,52,Location_8,54,679
Dhanusha,Customer_33,41,Location_2,34,175
Dhanusha,Customer_974,27,Location_10,21,381
Dhanusha,Customer_675,52,Location_5,38,405
Dhanusha,Customer_647,35,Location_9,55,363
Dhanusha,Customer_740,30,Location_8,74,567
Dholkha,Customer_138,25,Location_2,29,359
Dholkha,Customer_652,46,Location_10,19,416
Dholkha,Customer_842,28,Location_9,2,179
Dholkha,Customer_472,20,Location_6,45,358
Dholkha,Customer_551,56,Location_7,60,420
Dholkha,Customer_704,30,Location_1,72,163
Dholkha,Customer_946,27,Location_3,17,153
Dholkha,Customer_812,55,Location_2,94,968
Dholkha,Customer_355,34,Location_10,92,302
Dholkha,Customer_727,18,Location_5,55,839
Dholkha,Customer_142,40,Location_8,75,136
Dholkha,Customer_203,40,Location_5,74,389
Dholkha,Customer_780,37,Location_4,88,725
Dholkha,Customer_147,28,Location_10,43,647
Dholkha,Customer_716,51,Location_3,24,253
Dholkha,Customer_789,25,Location_4,89,754
Dholkha,Customer_931,21,Location_6,100,756
Dholkha,Customer_990,44,Location_1,46,531
Dholkha,Customer_43,23,Location_7,50,206
Dholkha,Customer_956,41,Location_5,95,721
Dolpa,Customer_99,42,Location_5,15,825
Dolpa,Customer_945,32,Location_5,15,41
Dolpa,Customer_988,49,Location_6,54,230
Dolpa,Customer_616,41,Location_6,16,748
Dolpa,Customer_607,48,Location_5,99,309
Dolpa,Customer_384,60,Location_7,52,451
Dolpa,Customer_394,51,Location_5,25,182
Dolpa,Customer_101,24,Location_9,46,924
Dolpa,Customer_23,54,Location_7,100,998
Dolpa,Customer_456,29,Location_8,13,366
Dolpa,Customer_957,54,Location_9,72,162
Dolpa,Customer_452,57,Location_1,56,852
Dolpa,Customer_394,54,Location_2,13,739
Dolpa,Customer_16,26,Location_9,88,202
Dolpa,Customer_978,52,Location_3,83,189
Dolpa,Customer_473,52,Location_6,87,986
Dolpa,Customer_399,26,Location_9,26,934
Dolpa,Customer_289,47,Location_9,42,482
Dolpa,Customer_786,20,Location_2,86,82
Dolpa,Customer_743,39,Location_6,56,287
Doti,Customer_880,27,Location_1,85,69
Doti,Customer_567,36,Location_6,74,26
Doti,Customer_599,46,Location_2,23,424
Doti,Customer_480,42,Location_1,72,556
Doti,Customer_26,43,Location_6,78,674
Doti,Customer_434,43,Location_5,20,821
Doti,Customer_772,58,Location_6,15,156
Doti,Customer_873,31,Location_6,68,923
Doti,Customer_628,34,Location_3,74,565
Doti,Customer_343,33,Location_4,79,566
Doti,Customer_626,19,Location_2,45,607
Doti,Customer_328,46,Location_10,8,500
Doti,Customer_504,58,Location_3,78,464
Doti,Customer_137,47,Location_10,84,224
Doti,Customer_689,53,Location_4,17,579
Doti,Customer_322,55,Location_6,4,771
Doti,Customer_666,38,Location_8,53,115
Doti,Customer_952,43,Location_8,8,475
Doti,Customer_655,31,Location_1,11,202
Doti,Customer_637,32,Location_6,41,316
Eastern Rukum,Customer_367,30,Location_10,75,904
Eastern Rukum,Customer_398,19,Location_10,33,731
Eastern Rukum,Customer_472,27,Location_7,6,358
Eastern Rukum,Customer_206,18,Location_10,9,435
Eastern Rukum,Customer_933,40,Location_10,79,856
Eastern Rukum,Customer_910,23,Location_7,87,495
Eastern Rukum,Customer_742,54,Location_9,80,240
Eastern Rukum,Customer_878,22,Location_10,25,543
Eastern Rukum,Customer_935,29,Location_10,72,689
Eastern Rukum,Customer_847,43,Location_4,86,338
Eastern Rukum,Customer_632,35,Location_3,25,272
Eastern Rukum,Customer_32,20,Location_9,85,612
Eastern Rukum,Customer_859,37,Location_8,26,91
Eastern Rukum,Customer_421,49,Location_6,1,153
Eastern Rukum,Customer_83,39,Location_9,26,842
Eastern Rukum,Customer_572,34,Location_3,84,223
Eastern Rukum,Customer_238,24,Location_4,29,544
Eastern Rukum,Customer_317,24,Location_10,28,906
Eastern Rukum,Customer_525,49,Location_7,26,257
Eastern Rukum,Customer_214,36,Location_4,54,676
Gorkha,Customer_364,22,Location_7,46,598
Gorkha,Customer_121,58,Location_10,3,748
Gorkha,Customer_529,34,Location_1,87,684
Gorkha,Customer_905,24,Location_8,33,376
Gorkha,Customer_45,38,Location_4,2,554
Gorkha,Customer_273,56,Location_1,68,913
Gorkha,Customer_569,56,Location_7,78,269
Gorkha,Customer_479,18,Location_9,98,542
Gorkha,Customer_53,21,Location_2,25,459
Gorkha,Customer_728,38,Location_9,63,859
Gorkha,Customer_609,31,Location_3,95,691
Gorkha,Customer_710,29,Location_5,45,910
Gorkha,Customer_884,45,Location_10,35,180
Gorkha,Customer_454,44,Location_7,51,272
Gorkha,Customer_577,56,Location_8,74,181
Gorkha,Customer_482,18,Location_5,84,575
Gorkha,Customer_425,46,Location_2,7,612
Gorkha,Customer_417,45,Location_1,25,687
Gorkha,Customer_189,33,Location_5,46,398
Gorkha,Customer_924,47,Location_9,78,927
Gulmi,Customer_334,32,Location_5,70,628
Gulmi,Customer_725,21,Location_10,11,663
Gulmi,Customer_202,58,Location_9,73,698
Gulmi,Customer_112,51,Location_8,30,869
Gulmi,Customer_465,56,Location_3,16,227
Gulmi,Customer_566,55,Location_7,17,887
Gulmi,Customer_62,39,Location_1,78,224
Gulmi,Customer_960,54,Location_2,56,993
Gulmi,Customer_579,58,Location_9,30,378
Gulmi,Customer_462,44,Location_10,84,326
Gulmi,Customer_625,57,Location_1,62,2
Gulmi,Customer_162,20,Location_2,36,168
Gulmi,Customer_691,32,Location_10,44,16
Gulmi,Customer_246,46,Location_2,2,960
Gulmi,Customer_34,58,Location_4,61,504
Gulmi,Customer_318,22,Location_4,61,38
Gulmi,Customer_196,54,Location_2,28,530
Gulmi,Customer_556,42,Location_10,48,821
Gulmi,Customer_98,37,Location_10,8,903
Gulmi,Customer_875,25,Location_2,67,343
Humla,Customer_82,36,Location_1,6,16
Humla,Customer_730,51,Location_8,73,143
Humla,Customer_922,31,Location_4,75,439
Humla,Customer_910,33,Location_3,13,920
Humla,Customer_675,24,Location_3,98,318
Humla,Customer_448,60,Location_8,94,970
Humla,Customer_910,50,Location_1,50,939
Humla,Customer_888,37,Location_6,12,617
Humla,Customer_766,32,Location_7,81,136
Humla,Customer_240,39,Location_9,6,983
Humla,Customer_361,30,Location_10,41,429
Humla,Customer_198,35,Location_8,97,905
Humla,Customer_224,25,Location_4,47,415
Humla,Customer_691,19,Location_4,47,401
Humla,Customer_578,55,Location_3,2,295
Humla,Customer_651,27,Location_3,46,413
Humla,Customer_501,20,Location_7,18,427
Humla,Customer_141,47,Location_6,29,718
