District,Customer Name,Age,Location,Sales Distribution,Product Volume
Humla,Customer_637,32,Location_8,96,141
Humla,Customer_328,26,Location_8,16,676
Ilam,Customer_322,20,Location_8,21,433
Ilam,Customer_287,54,Location_9,38,417
Ilam,Customer_122,20,Location_1,68,364
Ilam,Customer_671,55,Location_8,71,780
Ilam,Customer_284,48,Location_7,29,783
Ilam,Customer_394,53,Location_2,46,252
Ilam,Customer_334,50,Location_9,8,922
Ilam,Customer_398,18,Location_2,76,912
Ilam,Customer_603,60,Location_3,44,755
Ilam,Customer_657,42,Location_8,5,595
Ilam,Customer_427,43,Location_10,24,819
Ilam,Customer_391,38,Location_9,56,354
Ilam,Customer_621,21,Location_9,77,637
Ilam,Customer_601,55,Location_10,31,286
Ilam,Customer_848,48,Location_2,81,577
Ilam,Customer_585,37,Location_10,70,904
Ilam,Customer_699,57,Location_9,87,501
Ilam,Customer_813,40,Location_3,77,170
Ilam,Customer_671,19,Location_1,49,642
Ilam,Customer_275,37,Location_8,77,114
Jajarkot,Customer_555,44,Location_8,45,569
Jajarkot,Customer_475,46,Location_10,14,205
Jajarkot,Customer_738,42,Location_1,78,580
Jajarkot,Customer_284,53,Location_5,82,232
Jajarkot,Customer_278,37,Location_3,45,814
Jajarkot,Customer_944,42,Location_5,33,636
Jajarkot,Customer_51,37,Location_6,16,458
Jajarkot,Customer_269,19,Location_4,59,127
Jajarkot,Customer_961,34,Location_7,84,474
Jajarkot,Customer_870,35,Location_8,64,302
Jajarkot,Customer_719,34,Location_6,29,180
Jajarkot,Customer_456,30,Location_10,47,680
Jajarkot,Customer_681,34,Location_4,97,894
Jajarkot,Customer_335,55,Location_5,19,186
Jajarkot,Customer_381,38,Location_1,67,27
Jajarkot,Customer_212,31,Location_10,36,246
Jajarkot,Customer_247,47,Location_5,50,849
Jajarkot,Customer_259,51,Location_9,100,747
Jajarkot,Customer_117,57,Location_7,88,394
Jajarkot,Customer_449,46,Location_10,55,662
Jhapa,Customer_705,51,Location_7,20,211
Jhapa,Customer_617,24,Location_5,65,190
Jhapa,Customer_820,58,Location_2,98,570
Jhapa,Customer_878,40,Location_8,28,151
Jhapa,Customer_537,37,Location_1,52,480
Jhapa,Customer_448,27,Location_1,61,252
Jhapa,Customer_820,52,Location_8,2,513
Jhapa,Customer_208,39,Location_9,3,801
Jhapa,Customer_793,46,Location_1,43,610
Jhapa,Customer_225,35,Location_9,86,297
Jhapa,Customer_793,60,Location_7,1,591
Jhapa,Customer_709,34,Location_8,37,585
Jhapa,Customer_380,22,Location_1,45,219
Jhapa,Customer_947,27,Location_1,19,496
Jhapa,Customer_932,44,Location_8,48,205
Jhapa,Customer_8,40,Location_1,41,201
Jhapa,Customer_408,53,Location_9,42,250
Jhapa,Customer_392,36,Location_8,68,3
Jhapa,Customer_603,23,Location_6,44,31
Jhapa,Customer_280,57,Location_9,59,895
Jumla,Customer_158,51,Location_5,47,188
Jumla,Customer_356,31,Location_6,61,482
Jumla,Customer_376,25,Location_2,69,730
Jumla,Customer_465,41,Location_8,18,711
Jumla,Customer_405,28,Location_1,24,214
Jumla,Customer_539,33,Location_9,24,222
Jumla,Customer_303,21,Location_6,66,573
Jumla,Customer_624,36,Location_9,93,144
Jumla,Customer_424,36,Location_6,74,1000
Jumla,Customer_152,40,Location_8,82,306
Jumla,Customer_640,48,Location_5,99,882
Jumla,Customer_730,26,Location_6,31,936
Jumla,Customer_792,18,Location_10,20,699
Jumla,Customer_438,36,Location_9,70,399
Jumla,Customer_429,47,Location_10,98,475
Jumla,Customer_575,56,Location_3,68,10
Jumla,Customer_254,18,Location_9,61,675
Jumla,Customer_821,33,Location_5,13,431
Jumla,Customer_325,23,Location_7,50,837
Jumla,Customer_741,34,Location_7,20,210
Kailali,Customer_125,24,Location_9,22,985
Kailali,Customer_256,47,Location_9,92,153
Kailali,Customer_698,32,Location_8,5,829
Kailali,Customer_837,56,Location_10,43,38
Kailali,Customer_592,42,Location_5,3,384
Kailali,Customer_779,21,Location_1,47,502
Kailali,Customer_580,49,Location_8,13,710
Kailali,Customer_848,31,Location_1,11,265
Kailali,Customer_946,31,Location_8,61,967
Kailali,Customer_911,49,Location_1,80,333
Kailali,Customer_953,60,Location_10,21,979
Kailali,Customer_334,25,Location_1,9,996
Kailali,Customer_736,32,Location_2,100,51
Kailali,Customer_621,56,Location_9,47,752
Kailali,Customer_123,34,Location_7,13,525
Kailali,Customer_912,29,Location_7,80,672
Kailali,Customer_627,18,Location_1,21,531
Kailali,Customer_458,55,Location_2,21,50
Kailali,Customer_703,42,Location_5,71,677
Kailali,Customer_263,20,Location_10,60,775
Kalikot,Customer_619,34,Location_1,67,901
Kalikot,Customer_560,27,Location_10,20,518
Kalikot,Customer_58,26,Location_4,21,483
Kalikot,Customer_237,30,Location_4,91,508
Kalikot,Customer_618,36,Location_6,52,908
Kalikot,Customer_778,36,Location_5,66,976
Kalikot,Customer_456,47,Location_8,65,439
Kalikot,Customer_482,48,Location_8,47,763
Kalikot,Customer_118,23,Location_3,22,472
Kalikot,Customer_251,59,Location_10,84,179
Kalikot,Customer_866,39,Location_2,57,328
Kalikot,Customer_268,59,Location_4,61,806
Kalikot,Customer_716,56,Location_4,70,537
Kalikot,Customer_244,39,Location_4,22,192
Kalikot,Customer_737,41,Location_8,39,655
Kalikot,Customer_269,30,Location_2,2,739
Kalikot,Customer_768,46,Location_4,81,457
Kalikot,Customer_113,40,Location_5,90,607
Kalikot,Customer_624,56,Location_6,60,302
Kalikot,Customer_824,30,Location_10,51,444
Kanchanpur,Customer_311,19,Location_3,22,743
Kanchanpur,Customer_408,32,Location_1,10,137
Kanchanpur,Customer_497,27,Location_7,91,195
Kanchanpur,Customer_151,39,Location_9,77,851
Kanchanpur,Customer_521,21,Location_3,38,370
Kanchanpur,Customer_811,42,Location_8,5,786
Kanchanpur,Customer_45,58,Location_2,6,469
Kanchanpur,Customer_297,40,Location_3,77,470
Kanchanpur,Customer_117,47,Location_2,77,378
Kanchanpur,Customer_25,24,Location_1,27,743
Kanchanpur,Customer_368,21,Location_9,99,731
Kanchanpur,Customer_600,35,Location_10,68,175
Kanchanpur,Customer_385,31,Location_6,94,840
Kanchanpur,Customer_173,56,Location_5,32,463
Kanchanpur,Customer_55,43,Location_8,94,95
Kanchanpur,Customer_154,19,Location_10,49,910
Kanchanpur,Customer_699,23,Location_3,26,914
Kanchanpur,Customer_188,19,Location_6,70,105
Kanchanpur,Customer_151,40,Location_4,4,330
Kanchanpur,Customer_173,59,Location_8,25,428
Kapilvastu,Customer_816,25,Location_3,22,79
Kapilvastu,Customer_961,53,Location_6,89,541
Kapilvastu,Customer_53,32,Location_2,96,353
Kapilvastu,Customer_21,60,Location_2,54,346
Kapilvastu,Customer_867,53,Location_2,96,238
Kapilvastu,Customer_836,48,Location_8,68,937
Kapilvastu,Customer_117,38,Location_6,23,928
Kapilvastu,Customer_93,50,Location_8,15,187
Kapilvastu,Customer_167,38,Location_5,63,545
Kapilvastu,Customer_429,19,Location_5,87,992
Kapilvastu,Customer_385,43,Location_5,25,559
Kapilvastu,Customer_775,32,Location_5,96,819
Kapilvastu,Customer_669,43,Location_4,72,929
Kapilvastu,Customer_369,23,Location_7,61,186
Kapilvastu,Customer_449,59,Location_1,26,340
Kapilvastu,Customer_828,21,Location_7,90,785
Kapilvastu,Customer_183,52,Location_10,46,70
Kapilvastu,Customer_183,43,Location_5,94,663
Kapilvastu,Customer_342,19,Location_6,99,330
Kapilvastu,Customer_497,31,Location_3,11,606
Kaski,Customer_835,53,Location_5,13,423
Kaski,Customer_30,25,Location_7,67,531
Kaski,Customer_624,25,Location_8,87,460
Kaski,Customer_363,49,Location_10,63,956
Kaski,Customer_728,53,Location_3,35,379
Kaski,Customer_72,40,Location_5,43,206
Kaski,Customer_465,25,Location_8,100,903
Kaski,Customer_522,34,Location_10,54,759
Kaski,Customer_365,36,Location_3,20,262
Kaski,Customer_716,28,Location_10,8,3
Kaski,Customer_961,54,Location_3,90,277
Kaski,Customer_552,36,Location_6,70,881
Kaski,Customer_429,33,Location_6,20,454
Kaski,Customer_781,39,Location_2,27,161
Kaski,Customer_281,55,Location_2,53,856
Kaski,Customer_440,42,Location_6,72,676
Kaski,Customer_77,40,Location_3,58,166
Kaski,Customer_595,55,Location_5,70,767
Kaski,Customer_651,38,Location_9,12,513
Kaski,Customer_84,29,Location_1,35,595
Kathmandu,Customer_4,26,Location_5,64,321
Kathmandu,Customer_607,52,Location_4,22,701
Kathmandu,Customer_532,39,Location_6,57,960
Kathmandu,Customer_528,32,Location_5,80,431
Kathmandu,Customer_247,32,Location_9,13,673
Kathmandu,Customer_845,23,Location_4,88,304
Kathmandu,Customer_113,47,Location_10,52,896
Kathmandu,Customer_877,54,Location_8,88,653
Kathmandu,Customer_592,53,Location_9,53,861
Kathmandu,Customer_570,53,Location_10,33,292
Kathmandu,Customer_217,18,Location_6,44,812
Kathmandu,Customer_820,46,Location_5,95,618
Kathmandu,Customer_693,25,Location_3,79,291
Kathmandu,Customer_18,51,Location_9,56,598
Kathmandu,Customer_185,19,Location_3,37,576
Kathmandu,Customer_829,23,Location_3,41,539
Kathmandu,Customer_234,31,Location_9,18,433
Kathmandu,Customer_915,41,Location_5,63,804
Kathmandu,Customer_162,33,Location_8,17,902
Kathmandu,Customer_719,33,Location_6,99,476
Kavrepalanchok,Customer_267,18,Location_3,42,765
Kavrepalanchok,Customer_525,26,Location_4,28,825
Kavrepalanchok,Customer_577,49,Location_3,18,194
Kavrepalanchok,Customer_837,48,Location_1,85,117
Kavrepalanchok,Customer_546,56,Location_9,6,827
Kavrepalanchok,Customer_160,52,Location_9,55,770
Kavrepalanchok,Customer_391,23,Location_10,62,902
Kavrepalanchok,Customer_762,21,Location_1,4,588
Kavrepalanchok,Customer_417,42,Location_6,28,270
Kavrepalanchok,Customer_165,49,Location_10,19,49
Kavrepalanchok,Customer_89,33,Location_7,40,149
Kavrepalanchok,Customer_683,30,Location_2,32,143
Kavrepalanchok,Customer_812,23,Location_4,51,885
Kavrepalanchok,Customer_227,53,Location_7,72,125
Kavrepalanchok,Customer_298,38,Location_9,42,25
Kavrepalanchok,Customer_80,54,Location_9,12,814
Kavrepalanchok,Customer_395,23,Location_2,92,849
Kavrepalanchok,Customer_216,40,Location_9,29,194
Kavrepalanchok,Customer_156,51,Location_7,47,635
Kavrepalanchok,Customer_967,60,Location_4,60,685
Khotang,Customer_183,59,Location_7,75,352
Khotang,Customer_946,35,Location_6,38,468
Khotang,Customer_693,46,Location_10,50,184
Khotang,Customer_15,53,Location_4,14,879
Khotang,Customer_266,55,Location_6,72,505
Khotang,Customer_40,45,Location_3,73,647
Khotang,Customer_493,58,Location_10,1,903
Khotang,Customer_526,56,Location_3,53,584
Khotang,Customer_449,49,Location_1,49,316
Khotang,Customer_728,47,Location_2,6,700
Khotang,Customer_491,30,Location_9,92,532
Khotang,Customer_704,34,Location_5,45,228
Khotang,Customer_600,31,Location_8,38,18
Khotang,Customer_691,20,Location_3,60,404
Khotang,Customer_417,21,Location_8,4,197
Khotang,Customer_415,31,Location_5,71,392
Khotang,Customer_196,41,Location_2,78,250
Khotang,Customer_758,42,Location_5,84,819
Khotang,Customer_272,37,Location_2,5,587
Khotang,Customer_455,25,Location_2,96,834
Lalitpur,Customer_847,28,Location_1,92,580
Lalitpur,Customer_559,42,Location_5,34,571
Lalitpur,Customer_81,24,Location_1,3,68
Lalitpur,Customer_488,24,Location_8,29,772
Lalitpur,Customer_273,55,Location_9,96,594
Lalitpur,Customer_177,44,Location_3,15,621
Lalitpur,Customer_486,41,Location_8,4,671
Lalitpur,Customer_776,20,Location_6,94,425
Lalitpur,Customer_755,29,Location_8,58,132
Lalitpur,Customer_433,42,Location_4,36,887
Lalitpur,Customer_988,45,Location_10,37,613
Lalitpur,Customer_145,42,Location_2,74,935
Lalitpur,Customer_53,38,Location_3,32,341
Lalitpur,Customer_472,22,Location_3,7,306
Lalitpur,Customer_993,40,Location_2,28,423
Lalitpur,Customer_527,25,Location_10,79,656
Lalitpur,Customer_606,47,Location_9,36,961
Lalitpur,Customer_22,36,Location_1,74,957
Lalitpur,Customer_825,59,Location_5,46,393
Lalitpur,Customer_166,42,Location_4,98,36
Lamjung,Customer_285,26,Location_3,47,675
Lamjung,Customer_42,23,Location_3,95,39
Lamjung,Customer_142,46,Location_9,97,256
Lamjung,Customer_364,51,Location_2,24,273
Lamjung,Customer_578,47,Location_3,55,179
Lamjung,Customer_67,35,Location_7,54,284
Lamjung,Customer_878,49,Location_5,60,472
Lamjung,Customer_186,49,Location_10,50,491
Lamjung,Customer_198,33,Location_5,21,886
Lamjung,Customer_484,33,Location_5,27,32
Lamjung,Customer_831,30,Location_9,3,63
Lamjung,Customer_574,44,Location_1,90,830
Lamjung,Customer_726,57,Location_10,4,190
Lamjung,Customer_186,43,Location_3,71,53
Lamjung,Customer_437,38,Location_2,52,66
Lamjung,Customer_919,54,Location_5,25,853
Lamjung,Customer_871,54,Location_3,23,309
Lamjung,Customer_110,45,Location_9,28,496
Lamjung,Customer_872,41,Location_10,59,206
Lamjung,Customer_377,26,Location_10,71,724
Mahottari,Customer_295,27,Location_2,33,176
Mahottari,Customer_320,59,Location_7,27,686
Mahottari,Customer_112,24,Location_1,38,873
Mahottari,Customer_137,29,Location_10,100,770
Mahottari,Customer_110,33,Location_3,12,585
Mahottari,Customer_222,56,Location_10,43,503
Mahottari,Customer_223,52,Location_9,42,538
Mahottari,Customer_564,28,Location_1,50,157
Mahottari,Customer_952,22,Location_3,86,168
Mahottari,Customer_414,60,Location_9,6,904
Mahottari,Customer_206,24,Location_6,40,88
Mahottari,Customer_758,55,Location_1,84,915
Mahottari,Customer_433,44,Location_10,7,152
Mahottari,Customer_131,58,Location_4,19,726
Mahottari,Customer_462,43,Location_10,89,127
Mahottari,Customer_946,52,Location_10,37,424
Mahottari,Customer_881,29,Location_5,85,228
Mahottari,Customer_59,46,Location_5,47,684
Mahottari,Customer_961,34,Location_5,37,624
Mahottari,Customer_407,18,Location_5,85,791
Makwanpur,Customer_417,27,Location_4,40,916
Makwanpur,Customer_286,24,Location_7,99,913
Makwanpur,Customer_836,22,Location_10,27,113
Makwanpur,Customer_648,54,Location_1,75,516
Makwanpur,Customer_249,23,Location_9,56,180
Makwanpur,Customer_708,46,Location_6,4,643
Makwanpur,Customer_208,44,Location_3,42,802
Makwanpur,Customer_875,42,Location_10,100,15
Makwanpur,Customer_556,55,Location_3,13,765
Makwanpur,Customer_831,57,Location_3,31,651
Makwanpur,Customer_219,29,Location_8,68,665
Makwanpur,Customer_290,34,Location_7,45,359
Makwanpur,Customer_154,18,Location_3,46,636
Makwanpur,Customer_446,37,Location_2,7,624
Makwanpur,Customer_10,60,Location_1,25,672
Makwanpur,Customer_537,27,Location_7,74,780
Makwanpur,Customer_102,41,Location_3,99,483
Makwanpur,Customer_212,37,Location_10,52,436
Makwanpur,Customer_817,26,Location_3,1,955
Makwanpur,Customer_68,45,Location_10,67,336
Manang,Customer_920,42,Location_5,5,860
Manang,Customer_878,45,Location_1,95,296
Manang,Customer_865,45,Location_9,47,884
Manang,Customer_784,20,Location_10,95,544
Manang,Customer_213,36,Location_9,23,351
Manang,Customer_199,28,Location_6,18,384
Manang,Customer_678,45,Location_1,4,107
Manang,Customer_849,56,Location_3,68,506
Manang,Customer_802,46,Location_3,89,921
Manang,Customer_276,19,Location_3,7,578
Manang,Customer_407,27,Location_5,84,173
Manang,Customer_30,26,Location_7,79,24
Manang,Customer_197,28,Location_1,33,931
Manang,Customer_768,45,Location_5,100,786
Manang,Customer_620,32,Location_4,66,176
Manang,Customer_893,22,Location_4,42,411
Manang,Customer_945,54,Location_5,85,819
Manang,Customer_682,42,Location_3,49,107
Manang,Customer_95,44,Location_5,100,361
Manang,Customer_259,43,Location_7,100,529
Morang,Customer_500,40,Location_2,59,674
Morang,Customer_323,41,Location_6,10,870
Morang,Customer_911,35,Location_6,61,675
Morang,Customer_46,24,Location_7,39,302
Morang,Customer_209,47,Location_5,67,666
Morang,Customer_174,47,Location_3,65,285
Morang,Customer_456,40,Location_10,68,178
Morang,Customer_402,21,Location_8,43,259
Morang,Customer_321,19,Location_9,97,736
Morang,Customer_280,59,Location_1,24,381
Morang,Customer_607,39,Location_1,54,681
Morang,Customer_854,43,Location_6,62,209
Morang,Customer_825,22,Location_1,9,886
Morang,Customer_22,24,Location_9,14,447
Morang,Customer_832,60,Location_7,89,96
Morang,Customer_145,35,Location_2,53,631
Morang,Customer_455,54,Location_4,65,166
Morang,Customer_904,19,Location_7,49,858
Morang,Customer_157,57,Location_7,99,767
Morang,Customer_202,19,Location_8,91,463
Mugu,Customer_112,60,Location_5,35,874
Mugu,Customer_560,20,Location_6,82,249
Mugu,Customer_102,18,Location_5,13,160
Mugu,Customer_539,22,Location_10,78,938
Mugu,Customer_996,32,Location_5,28,857
Mugu,Customer_176,27,Location_7,92,457
Mugu,Customer_267,47,Location_7,66,336
Mugu,Customer_216,49,Location_3,88,80
Mugu,Customer_418,42,Location_6,36,867
Mugu,Customer_597,43,Location_1,57,446
Mugu,Customer_760,31,Location_1,61,187
Mugu,Customer_629,22,Location_10,92,158
Mugu,Customer_113,23,Location_7,46,185
Mugu,Customer_191,40,Location_8,75,804
Mugu,Customer_543,37,Location_10,10,924
Mugu,Customer_391,59,Location_6,70,890
Mugu,Customer_965,58,Location_7,28,323
Mugu,Customer_650,39,Location_5,70,402
Mugu,Customer_449,30,Location_8,82,397
Mugu,Customer_783,51,Location_8,60,804
Mustang,Customer_297,44,Location_7,42,633
Mustang,Customer_427,34,Location_7,24,191
Mustang,Customer_329,48,Location_6,90,156
Mustang,Customer_386,52,Location_8,80,599
Mustang,Customer_184,55,Location_10,46,501
Mustang,Customer_356,48,Location_6,49,495
Mustang,Customer_108,33,Location_5,89,367
Mustang,Customer_628,59,Location_7,28,759
Mustang,Customer_637,34,Location_8,62,185
Mustang,Customer_172,26,Location_5,84,323
Mustang,Customer_706,28,Location_2,68,983
Mustang,Customer_620,44,Location_8,10,897
Mustang,Customer_48,25,Location_8,63,53
Mustang,Customer_269,60,Location_1,40,848
Mustang,Customer_756,39,Location_7,95,217
Mustang,Customer_328,47,Location_8,53,638
Mustang,Customer_969,28,Location_2,77,267
Mustang,Customer_857,30,Location_5,38,566
Mustang,Customer_102,37,Location_1,26,148
Mustang,Customer_708,18,Location_6,72,643
Myagdi,Customer_456,54,Location_9,21,329
Myagdi,Customer_40,52,Location_4,60,367
Myagdi,Customer_246,31,Location_9,94,895
Myagdi,Customer_954,55,Location_1,83,403
Myagdi,Customer_947,30,Location_3,47,944
Myagdi,Customer_766,32,Location_6,2,554
Myagdi,Customer_682,34,Location_7,51,467
Myagdi,Customer_293,23,Location_8,98,261
Myagdi,Customer_963,25,Location_9,14,81
Myagdi,Customer_972,39,Location_10,5,111
Myagdi,Customer_771,40,Location_2,29,741
Myagdi,Customer_128,58,Location_5,5,219
Myagdi,Customer_790,19,Location_7,42,324
Myagdi,Customer_992,19,Location_7,6,415
Myagdi,Customer_429,55,Location_3,2,529
Myagdi,Customer_754,22,Location_2,46,139
Myagdi,Customer_897,37,Location_3,35,120
Myagdi,Customer_498,51,Location_9,55,872
Myagdi,Customer_170,54,Location_2,85,267
Myagdi,Customer_29,30,Location_8,100,291
Nawalpur,Customer_563,58,Location_2,46,36
Nawalpur,Customer_190,30,Location_9,26,119
Nawalpur,Customer_101,47,Location_6,18,973
Nawalpur,Customer_4,50,Location_3,48,672
Nawalpur,Customer_705,36,Location_5,41,583
Nawalpur,Customer_444,55,Location_10,32,479
Nawalpur,Customer_902,32,Location_5,12,378
Nawalpur,Customer_371,34,Location_5,54,204
Nawalpur,Customer_3,47,Location_10,96,600
Nawalpur,Customer_76,33,Location_4,39,543
Nawalpur,Customer_816,37,Location_9,61,479
Nawalpur,Customer_288,46,Location_3,58,272
Nawalpur,Customer_290,44,Location_9,22,456
Nawalpur,Customer_447,44,Location_9,14,256
Nawalpur,Customer_543,45,Location_4,3,119
Nawalpur,Customer_997,43,Location_7,53,281
Nawalpur,Customer_731,18,Location_7,23,831
Nawalpur,Customer_951,43,Location_10,77,242
Nawalpur,Customer_301,39,Location_7,31,633
Nawalpur,Customer_747,40,Location_2,43,292
Nuwakot,Customer_351,37,Location_6,77,233
Nuwakot,Customer_907,37,Location_5,44,294
Nuwakot,Customer_703,31,Location_8,51,840
Nuwakot,Customer_811,49,Location_4,77,811
Nuwakot,Customer_799,49,Location_4,77,637
Nuwakot,Customer_693,48,Location_6,46,737
Nuwakot,Customer_515,37,Location_4,71,513
Nuwakot,Customer_824,36,Location_9,60,734
Nuwakot,Customer_203,33,Location_6,33,350
Nuwakot,Customer_77,42,Location_1,44,567
Nuwakot,Customer_138,44,Location_2,59,895
Nuwakot,Customer_775,35,Location_5,47,72
Nuwakot,Customer_956,24,Location_2,87,597
Nuwakot,Customer_180,60,Location_10,95,496
Nuwakot,Customer_829,48,Location_9,71,327
Nuwakot,Customer_187,56,Location_6,71,46
Nuwakot,Customer_566,27,Location_4,74,462
Nuwakot,Customer_629,44,Location_5,1,910
Nuwakot,Customer_234,28,Location_5,59,791
Nuwakot,Customer_126,24,Location_3,10,549
Okhaldhunga,Customer_413,24,Location_7,48,498
Okhaldhunga,Customer_534,55,Location_9,10,391
Okhaldhunga,Customer_689,43,Location_10,33,38
Okhaldhunga,Customer_426,41,Location_1,88,782
Okhaldhunga,Customer_390,42,Location_6,74,780
Okhaldhunga,Customer_865,24,Location_10,56,79
Okhaldhunga,Customer_907,47,Location_9,30,513
Okhaldhunga,Customer_76,48,Location_9,53,890
Okhaldhunga,Customer_18,51,Location_6,15,773
Okhaldhunga,Customer_13,44,Location_7,30,950
Okhaldhunga,Customer_540,27,Location_7,15,723
Okhaldhunga,Customer_318,19,Location_2,77,902
Okhaldhunga,Customer_702,37,Location_5,45,340
Okhaldhunga,Customer_160,41,Location_6,92,58
Okhaldhunga,Customer_749,29,Location_3,94,185
Okhaldhunga,Customer_498,51,Location_4,96,963
Okhaldhunga,Customer_835,39,Location_10,99,257
Okhaldhunga,Customer_393,41,Location_2,92,34
Okhaldhunga,Customer_742,57,Location_8,10,547
Okhaldhunga,Customer_81,36,Location_2,54,711
Palpa,Customer_941,34,Location_1,77,547
Palpa,Customer_713,23,Location_10,30,141
Palpa,Customer_335,42,Location_7,61,314
Palpa,Customer_15,38,Location_9,5,354
Palpa,Customer_334,18,Location_8,45,362
Palpa,Customer_234,47,Location_10,94,96
Palpa,Customer_561,23,Location_10,17,746
Palpa,Customer_270,33,Location_6,21,530
Palpa,Customer_576,25,Location_8,67,781
Palpa,Customer_952,48,Location_7,89,377
Palpa,Customer_808,45,Location_7,82,10
Palpa,Customer_908,25,Location_4,50,263
Palpa,Customer_465,28,Location_10,91,775
Palpa,Customer_872,56,Location_3,31,11
Palpa,Customer_396,21,Location_10,51,854
Palpa,Customer_866,23,Location_10,5,502
Palpa,Customer_322,53,Location_1,2,530
Palpa,Customer_657,28,Location_6,61,867
Palpa,Customer_1,49,Location_2,96,101
Palpa,Customer_324,22,Location_8,91,97
Panchthar,Customer_122,34,Location_3,25,743
Panchthar,Customer_61,23,Location_2,53,302
Panchthar,Customer_129,22,Location_2,24,90
Panchthar,Customer_218,35,Location_5,100,864
Panchthar,Customer_69,56,Location_2,54,128
Panchthar,Customer_693,35,Location_10,80,873
Panchthar,Customer_996,54,Location_3,62,809
Panchthar,Customer_14,46,Location_7,47,530
Panchthar,Customer_50,56,Location_8,89,904
Panchthar,Customer_163,38,Location_5,36,646
Panchthar,Customer_620,45,Location_8,88,352
Panchthar,Customer_486,47,Location_1,38,952
