District,Customer Name,Age,Location,Sales Distribution,Product Volume
Panchthar,Customer_233,53,Location_9,7,214
Panchthar,Customer_166,38,Location_1,74,614
Panchthar,Customer_386,20,Location_6,93,460
Panchthar,Customer_824,36,Location_7,97,597
Panchthar,Customer_7,54,Location_3,40,130
Panchthar,Customer_238,58,Location_1,75,128
Panchthar,Customer_39,41,Location_5,5,580
Panchthar,Customer_687,43,Location_5,55,328
Parbat,Customer_75,27,Location_5,44,288
Parbat,Customer_218,36,Location_8,37,210
Parbat,Customer_967,55,Location_7,68,430
Parbat,Customer_428,36,Location_2,26,533
Parbat,Customer_80,58,Location_10,89,777
Parbat,Customer_120,30,Location_9,84,346
Parbat,Customer_37,32,Location_9,54,993
Parbat,Customer_307,41,Location_6,92,822
Parbat,Customer_899,43,Location_8,22,358
Parbat,Customer_922,44,Location_1,99,797
Parbat,Customer_557,58,Location_10,8,646
Parbat,Customer_418,58,Location_6,11,341
Parbat,Customer_176,40,Location_5,23,756
Parbat,Customer_43,19,Location_2,85,272
Parbat,Customer_177,44,Location_6,96,955
Parbat,Customer_420,47,Location_9,66,299
Parbat,Customer_229,26,Location_4,48,238
Parbat,Customer_467,49,Location_6,46,887
Parbat,Customer_776,50,Location_10,95,561
Parbat,Customer_462,18,Location_9,92,853
Parsa,Customer_550,57,Location_1,69,180
Parsa,Customer_355,57,Location_4,58,200
Parsa,Customer_936,28,Location_5,77,399
Parsa,Customer_584,50,Location_7,40,68
Parsa,Customer_191,24,Location_4,27,76
Parsa,Customer_770,29,Location_5,65,737
Parsa,Customer_526,19,Location_3,83,550
Parsa,Customer_188,46,Location_1,51,191
Parsa,Customer_914,51,Location_1,77,715
Parsa,Customer_784,57,Location_1,46,867
Parsa,Customer_567,40,Location_9,71,910
Parsa,Customer_970,53,Location_2,10,708
Parsa,Customer_937,46,Location_4,75,648
Parsa,Customer_815,18,Location_2,16,744
Parsa,Customer_92,60,Location_1,99,682
Parsa,Customer_452,33,Location_2,17,416
Parsa,Customer_954,46,Location_6,53,951
Parsa,Customer_249,40,Location_10,94,170
Parsa,Customer_355,36,Location_8,83,243
Parsa,Customer_719,31,Location_4,52,608
Pyuthan,Customer_595,60,Location_8,5,227
Pyuthan,Customer_37,22,Location_5,98,563
Pyuthan,Customer_703,30,Location_10,74,5
Pyuthan,Customer_108,48,Location_5,37,760
Pyuthan,Customer_842,36,Location_4,88,798
Pyuthan,Customer_320,53,Location_5,34,574
Pyuthan,Customer_381,57,Location_5,60,683
Pyuthan,Customer_787,59,Location_7,44,656
Pyuthan,Customer_400,37,Location_1,41,205
Pyuthan,Customer_811,24,Location_5,61,788
Pyuthan,Customer_732,36,Location_4,10,888
Pyuthan,Customer_860,44,Location_4,6,376
Pyuthan,Customer_395,49,Location_9,79,262
Pyuthan,Customer_36,23,Location_6,78,310
Pyuthan,Customer_64,39,Location_6,82,498
Pyuthan,Customer_805,30,Location_5,46,171
Pyuthan,Customer_258,45,Location_10,18,834
Pyuthan,Customer_671,44,Location_6,76,242
Pyuthan,Customer_371,30,Location_7,28,88
Pyuthan,Customer_215,41,Location_3,56,772
Ramechhap,Customer_775,24,Location_1,38,269
Ramechhap,Customer_285,23,Location_6,100,841
Ramechhap,Customer_234,59,Location_1,81,884
Ramechhap,Customer_670,35,Location_10,79,862
Ramechhap,Customer_6,37,Location_8,24,36
Ramechhap,Customer_274,49,Location_8,26,514
Ramechhap,Customer_412,52,Location_5,7,452
Ramechhap,Customer_752,28,Location_5,42,442
Ramechhap,Customer_972,53,Location_5,99,666
Ramechhap,Customer_362,56,Location_5,42,741
Ramechhap,Customer_611,25,Location_9,12,543
Ramechhap,Customer_704,51,Location_2,79,862
Ramechhap,Customer_349,18,Location_2,86,873
Ramechhap,Customer_104,34,Location_1,48,947
Ramechhap,Customer_370,60,Location_1,86,24
Ramechhap,Customer_278,58,Location_1,18,509
Ramechhap,Customer_384,32,Location_4,25,607
Ramechhap,Customer_794,52,Location_4,28,288
Ramechhap,Customer_989,53,Location_9,91,125
Ramechhap,Customer_833,20,Location_9,1,877
Rasuwa,Customer_141,28,Location_3,78,268
Rasuwa,Customer_684,28,Location_4,88,648
Rasuwa,Customer_313,48,Location_5,14,307
Rasuwa,Customer_301,37,Location_10,84,641
Rasuwa,Customer_552,51,Location_7,66,509
Rasuwa,Customer_30,38,Location_7,39,591
Rasuwa,Customer_938,59,Location_4,99,667
Rasuwa,Customer_445,49,Location_5,86,378
Rasuwa,Customer_852,42,Location_10,58,955
Rasuwa,Customer_247,57,Location_8,67,143
Rasuwa,Customer_545,50,Location_6,21,165
Rasuwa,Customer_968,38,Location_10,63,893
Rasuwa,Customer_868,23,Location_5,70,5
Rasuwa,Customer_218,29,Location_6,14,411
Rasuwa,Customer_309,38,Location_1,24,460
Rasuwa,Customer_968,38,Location_6,53,266
Rasuwa,Customer_697,36,Location_5,96,425
Rasuwa,Customer_542,59,Location_4,25,905
Rasuwa,Customer_538,49,Location_6,31,919
Rasuwa,Customer_175,32,Location_2,11,179
Rautahat,Customer_461,53,Location_5,85,514
Rautahat,Customer_27,60,Location_5,58,871
Rautahat,Customer_212,52,Location_2,56,619
Rautahat,Customer_309,59,Location_7,63,695
Rautahat,Customer_968,43,Location_6,60,959
Rautahat,Customer_287,59,Location_10,38,812
Rautahat,Customer_901,28,Location_5,2,509
Rautahat,Customer_517,44,Location_9,9,880
Rautahat,Customer_524,33,Location_7,43,236
Rautahat,Customer_257,30,Location_4,22,640
Rautahat,Customer_147,37,Location_10,84,479
Rautahat,Customer_899,23,Location_1,58,494
Rautahat,Customer_472,21,Location_4,88,59
Rautahat,Customer_49,42,Location_8,99,69
Rautahat,Customer_920,33,Location_8,1,401
Rautahat,Customer_260,28,Location_9,83,868
Rautahat,Customer_410,35,Location_5,41,250
Rautahat,Customer_678,47,Location_6,89,122
Rautahat,Customer_489,56,Location_4,77,481
Rautahat,Customer_829,21,Location_9,67,357
Rolpa,Customer_983,23,Location_2,100,157
Rolpa,Customer_796,24,Location_7,76,869
Rolpa,Customer_436,56,Location_10,86,558
Rolpa,Customer_278,37,Location_2,50,510
Rolpa,Customer_274,31,Location_7,31,610
Rolpa,Customer_155,40,Location_5,81,888
Rolpa,Customer_352,37,Location_1,33,929
Rolpa,Customer_941,33,Location_9,3,463
Rolpa,Customer_993,44,Location_5,53,417
Rolpa,Customer_145,32,Location_9,88,112
Rolpa,Customer_797,31,Location_9,30,734
Rolpa,Customer_413,21,Location_8,84,865
Rolpa,Customer_143,53,Location_4,86,251
Rolpa,Customer_875,60,Location_2,33,577
Rolpa,Customer_100,58,Location_9,52,178
Rolpa,Customer_307,55,Location_1,27,304
Rolpa,Customer_827,24,Location_4,25,329
Rolpa,Customer_178,45,Location_6,13,651
Rolpa,Customer_714,48,Location_5,75,887
Rolpa,Customer_904,44,Location_7,80,329
Rupandehi,Customer_380,22,Location_10,50,140
Rupandehi,Customer_991,49,Location_1,90,780
Rupandehi,Customer_154,24,Location_5,33,257
Rupandehi,Customer_550,48,Location_1,65,202
Rupandehi,Customer_936,43,Location_10,6,502
Rupandehi,Customer_717,55,Location_5,16,691
Rupandehi,Customer_802,60,Location_8,87,456
Rupandehi,Customer_63,50,Location_2,1,308
Rupandehi,Customer_708,49,Location_6,51,531
Rupandehi,Customer_340,27,Location_7,95,846
Rupandehi,Customer_368,57,Location_10,30,975
Rupandehi,Customer_634,56,Location_9,79,36
Rupandehi,Customer_564,54,Location_10,71,76
Rupandehi,Customer_955,54,Location_10,63,253
Rupandehi,Customer_75,38,Location_8,84,229
Rupandehi,Customer_492,35,Location_8,49,995
Rupandehi,Customer_454,59,Location_4,16,258
Rupandehi,Customer_574,57,Location_4,98,978
Rupandehi,Customer_816,26,Location_8,65,774
Rupandehi,Customer_659,21,Location_7,67,373
Salyan,Customer_560,27,Location_1,1,160
Salyan,Customer_220,35,Location_8,37,582
Salyan,Customer_492,41,Location_7,92,35
Salyan,Customer_828,25,Location_10,40,575
Salyan,Customer_597,19,Location_5,25,12
Salyan,Customer_68,41,Location_5,85,624
Salyan,Customer_967,43,Location_2,49,848
Salyan,Customer_227,41,Location_5,30,476
Salyan,Customer_422,31,Location_3,96,34
Salyan,Customer_323,48,Location_6,12,633
Salyan,Customer_476,60,Location_10,3,985
Salyan,Customer_678,23,Location_2,11,729
Salyan,Customer_793,34,Location_10,67,39
Salyan,Customer_81,34,Location_5,33,878
Salyan,Customer_672,34,Location_9,17,368
Salyan,Customer_240,44,Location_8,25,389
Salyan,Customer_862,37,Location_3,99,742
Salyan,Customer_633,18,Location_7,94,295
Salyan,Customer_740,25,Location_6,77,292
Salyan,Customer_428,35,Location_8,38,481
Sankhuwasabha,Customer_128,60,Location_6,58,435
Sankhuwasabha,Customer_878,52,Location_5,35,301
Sankhuwasabha,Customer_774,44,Location_4,40,243
Sankhuwasabha,Customer_974,42,Location_6,86,178
Sankhuwasabha,Customer_696,38,Location_10,30,613
Sankhuwasabha,Customer_969,46,Location_5,91,427
Sankhuwasabha,Customer_753,55,Location_3,63,117
Sankhuwasabha,Customer_758,35,Location_8,68,366
Sankhuwasabha,Customer_157,35,Location_6,58,399
Sankhuwasabha,Customer_869,32,Location_6,73,250
Sankhuwasabha,Customer_863,28,Location_8,78,543
Sankhuwasabha,Customer_206,18,Location_4,97,717
Sankhuwasabha,Customer_445,48,Location_3,63,720
Sankhuwasabha,Customer_37,27,Location_4,92,565
Sankhuwasabha,Customer_767,31,Location_8,79,982
Sankhuwasabha,Customer_864,34,Location_10,16,900
Sankhuwasabha,Customer_698,19,Location_4,68,408
Sankhuwasabha,Customer_876,28,Location_5,2,241
Sankhuwasabha,Customer_124,58,Location_3,17,370
Sankhuwasabha,Customer_148,51,Location_2,44,271
Saptari,Customer_43,48,Location_9,31,806
Saptari,Customer_716,33,Location_4,26,700
Saptari,Customer_774,34,Location_3,34,862
Saptari,Customer_48,48,Location_9,58,831
Saptari,Customer_714,53,Location_8,96,887
Saptari,Customer_361,43,Location_8,98,52
Saptari,Customer_284,43,Location_4,15,766
Saptari,Customer_661,25,Location_2,74,228
Saptari,Customer_572,20,Location_7,6,952
Saptari,Customer_540,25,Location_2,2,543
Saptari,Customer_400,56,Location_5,5,382
Saptari,Customer_681,19,Location_8,16,422
Saptari,Customer_628,25,Location_3,77,502
Saptari,Customer_204,21,Location_2,36,662
Saptari,Customer_725,52,Location_10,18,917
Saptari,Customer_225,21,Location_7,55,905
Saptari,Customer_8,46,Location_8,92,633
Saptari,Customer_120,45,Location_6,5,476
Saptari,Customer_499,38,Location_9,62,627
Saptari,Customer_288,58,Location_1,11,430
Sarlahi,Customer_860,31,Location_2,18,613
Sarlahi,Customer_314,35,Location_4,17,824
Sarlahi,Customer_709,35,Location_4,74,186
Sarlahi,Customer_480,46,Location_10,83,660
Sarlahi,Customer_461,35,Location_1,24,24
Sarlahi,Customer_177,24,Location_4,29,249
Sarlahi,Customer_550,47,Location_4,30,539
Sarlahi,Customer_578,54,Location_8,28,193
Sarlahi,Customer_699,53,Location_5,21,453
Sarlahi,Customer_541,54,Location_5,46,721
Sarlahi,Customer_658,24,Location_9,2,348
Sarlahi,Customer_586,43,Location_8,1,580
Sarlahi,Customer_809,23,Location_2,39,777
Sarlahi,Customer_170,19,Location_3,97,839
Sarlahi,Customer_137,43,Location_8,80,579
Sarlahi,Customer_959,21,Location_7,16,858
Sarlahi,Customer_331,21,Location_8,95,152
Sarlahi,Customer_959,55,Location_9,90,645
Sarlahi,Customer_327,36,Location_1,70,106
Sarlahi,Customer_399,43,Location_6,50,801
Sindhuli,Customer_535,37,Location_1,22,896
Sindhuli,Customer_259,47,Location_6,22,505
Sindhuli,Customer_332,29,Location_4,8,704
Sindhuli,Customer_680,54,Location_7,85,878
Sindhuli,Customer_472,28,Location_5,15,777
Sindhuli,Customer_377,54,Location_4,72,187
Sindhuli,Customer_204,55,Location_5,71,681
Sindhuli,Customer_671,46,Location_5,51,667
Sindhuli,Customer_487,53,Location_9,68,825
Sindhuli,Customer_646,60,Location_8,52,581
Sindhuli,Customer_768,18,Location_6,73,797
Sindhuli,Customer_86,29,Location_2,53,528
Sindhuli,Customer_798,32,Location_4,69,984
Sindhuli,Customer_258,49,Location_9,86,275
Sindhuli,Customer_921,23,Location_6,23,235
Sindhuli,Customer_193,48,Location_10,61,780
Sindhuli,Customer_118,47,Location_9,98,290
Sindhuli,Customer_335,27,Location_4,86,466
Sindhuli,Customer_644,31,Location_5,45,310
Sindhuli,Customer_713,57,Location_4,94,563
Sindhupalchok,Customer_117,19,Location_3,41,458
Sindhupalchok,Customer_571,24,Location_1,50,556
Sindhupalchok,Customer_129,33,Location_10,17,101
Sindhupalchok,Customer_319,32,Location_4,10,73
Sindhupalchok,Customer_178,21,Location_7,7,369
Sindhupalchok,Customer_773,51,Location_1,29,656
Sindhupalchok,Customer_65,43,Location_3,75,689
Sindhupalchok,Customer_582,51,Location_3,32,180
Sindhupalchok,Customer_258,53,Location_2,27,455
Sindhupalchok,Customer_593,42,Location_8,84,634
Sindhupalchok,Customer_206,51,Location_4,68,479
Sindhupalchok,Customer_528,40,Location_3,24,211
Sindhupalchok,Customer_602,46,Location_7,10,900
Sindhupalchok,Customer_75,48,Location_10,75,977
Sindhupalchok,Customer_886,46,Location_2,36,363
Sindhupalchok,Customer_644,53,Location_4,56,140
Sindhupalchok,Customer_206,59,Location_2,41,848
Sindhupalchok,Customer_523,49,Location_10,17,953
Sindhupalchok,Customer_759,27,Location_2,33,639
Sindhupalchok,Customer_383,34,Location_9,22,902
Siraha,Customer_368,60,Location_5,69,152
Siraha,Customer_918,58,Location_6,11,349
Siraha,Customer_413,19,Location_4,37,66
Siraha,Customer_995,47,Location_2,8,362
Siraha,Customer_961,32,Location_1,65,587
Siraha,Customer_814,40,Location_9,98,151
Siraha,Customer_205,40,Location_6,94,518
Siraha,Customer_394,58,Location_4,43,598
Siraha,Customer_91,58,Location_10,22,628
Siraha,Customer_449,38,Location_10,25,324
Siraha,Customer_751,32,Location_2,97,528
Siraha,Customer_231,58,Location_3,51,533
Siraha,Customer_866,43,Location_7,37,801
Siraha,Customer_807,32,Location_9,35,922
Siraha,Customer_366,20,Location_9,74,506
Siraha,Customer_994,22,Location_10,27,992
Siraha,Customer_206,26,Location_4,53,913
Siraha,Customer_181,40,Location_8,43,458
Siraha,Customer_982,44,Location_9,1,587
Siraha,Customer_325,58,Location_6,38,369
Solukhumbu,Customer_492,43,Location_6,42,520
Solukhumbu,Customer_619,54,Location_10,9,726
Solukhumbu,Customer_209,55,Location_1,1,792
Solukhumbu,Customer_26,20,Location_8,43,210
Solukhumbu,Customer_686,49,Location_1,51,250
Solukhumbu,Customer_447,44,Location_10,49,451
Solukhumbu,Customer_353,19,Location_1,36,11
Solukhumbu,Customer_430,49,Location_9,7,381
Solukhumbu,Customer_588,55,Location_6,71,332
Solukhumbu,Customer_488,27,Location_3,83,434
Solukhumbu,Customer_570,19,Location_9,97,457
Solukhumbu,Customer_931,28,Location_3,18,517
Solukhumbu,Customer_111,41,Location_2,11,491
Solukhumbu,Customer_620,29,Location_3,50,720
Solukhumbu,Customer_485,30,Location_8,19,8
Solukhumbu,Customer_953,31,Location_1,31,477
Solukhumbu,Customer_769,24,Location_2,15,24
Solukhumbu,Customer_784,59,Location_8,45,813
Solukhumbu,Customer_475,34,Location_3,48,989
Solukhumbu,Customer_823,35,Location_4,55,975
Sunsari,Customer_564,26,Location_7,89,488
Sunsari,Customer_120,46,Location_2,74,819
Sunsari,Customer_151,51,Location_6,38,346
Sunsari,Customer_721,37,Location_10,41,42
Sunsari,Customer_635,40,Location_4,85,232
Sunsari,Customer_418,25,Location_9,87,658
Sunsari,Customer_88,42,Location_2,26,564
Sunsari,Customer_80,53,Location_3,13,426
Sunsari,Customer_662,35,Location_1,80,556
Sunsari,Customer_679,59,Location_9,27,912
Sunsari,Customer_710,41,Location_2,90,835
Sunsari,Customer_842,30,Location_1,21,667
Sunsari,Customer_891,54,Location_2,55,143
Sunsari,Customer_628,58,Location_1,96,108
Sunsari,Customer_278,53,Location_4,20,970
Sunsari,Customer_566,42,Location_3,73,981
Sunsari,Customer_802,49,Location_10,37,981
Sunsari,Customer_770,49,Location_9,62,517
Sunsari,Customer_822,31,Location_9,69,902
Sunsari,Customer_831,26,Location_6,41,744
Surkhet,Customer_556,39,Location_1,69,534
Surkhet,Customer_189,40,Location_7,100,894
Surkhet,Customer_474,28,Location_6,23,801
Surkhet,Customer_487,55,Location_5,3,679
Surkhet,Customer_413,31,Location_4,75,566
Surkhet,Customer_987,49,Location_6,27,769
Surkhet,Customer_508,43,Location_6,71,653
Surkhet,Customer_732,38,Location_5,73,437
Surkhet,Customer_39,19,Location_1,90,841
Surkhet,Customer_421,55,Location_4,27,785
Surkhet,Customer_175,30,Location_2,12,5
Surkhet,Customer_356,21,Location_7,50,757
Surkhet,Customer_55,43,Location_2,4,447
Surkhet,Customer_714,29,Location_9,34,173
Surkhet,Customer_83,56,Location_1,44,133
Surkhet,Customer_939,33,Location_9,87,718
Surkhet,Customer_721,59,Location_2,94,5
Surkhet,Customer_984,49,Location_5,27,881
Surkhet,Customer_479,57,Location_10,37,655
Surkhet,Customer_509,55,Location_3,73,305
Syangja,Customer_138,53,Location_4,22,222
Syangja,Customer_728,43,Location_9,44,496
Syangja,Customer_863,49,Location_4,34,446
Syangja,Customer_455,20,Location_6,39,469
Syangja,Customer_496,55,Location_8,24,529
Syangja,Customer_50,52,Location_8,27,65
Syangja,Customer_65,34,Location_1,92,252
Syangja,Customer_200,51,Location_8,10,922
Syangja,Customer_638,41,Location_1,58,538
Syangja,Customer_30,22,Location_2,42,562
Syangja,Customer_650,33,Location_7,8,338
Syangja,Customer_197,19,Location_5,6,708
Syangja,Customer_232,54,Location_3,94,509
Syangja,Customer_472,26,Location_7,69,586
Syangja,Customer_522,29,Location_8,52,512
Syangja,Customer_640,60,Location_9,18,497
Syangja,Customer_831,40,Location_9,12,939
Syangja,Customer_563,35,Location_8,5,683
Syangja,Customer_287,24,Location_8,39,958
Syangja,Customer_313,47,Location_7,66,151
Tanahun,Customer_527,44,Location_9,52,13
Tanahun,Customer_238,45,Location_8,82,857
Tanahun,Customer_753,41,Location_6,98,545
Tanahun,Customer_941,26,Location_5,83,719
Tanahun,Customer_365,33,Location_10,73,591
Tanahun,Customer_659,38,Location_5,69,45
Tanahun,Customer_539,21,Location_2,41,175
Tanahun,Customer_748,43,Location_9,16,263
Tanahun,Customer_812,33,Location_2,23,629
Tanahun,Customer_155,36,Location_3,78,229
Tanahun,Customer_623,21,Location_9,22,137
Tanahun,Customer_539,20,Location_2,99,152
Tanahun,Customer_653,49,Location_6,51,763
Tanahun,Customer_528,37,Location_6,71,787
Tanahun,Customer_385,53,Location_6,69,378
Tanahun,Customer_223,45,Location_2,21,957
Tanahun,Customer_981,29,Location_5,16,249
Tanahun,Customer_439,38,Location_6,46,614
Tanahun,Customer_544,56,Location_4,66,277
Tanahun,Customer_325,40,Location_2,98,603
Taplejung,Customer_259,54,Location_3,12,413
Taplejung,Customer_996,38,Location_3,35,895
Taplejung,Customer_44,58,Location_6,27,862
Taplejung,Customer_159,59,Location_7,66,572
Taplejung,Customer_73,26,Location_5,75,397
Taplejung,Customer_618,34,Location_8,53,208
Taplejung,Customer_241,24,Location_5,56,201
Taplejung,Customer_526,44,Location_9,70,332
Taplejung,Customer_973,57,Location_5,14,809
Taplejung,Customer_836,46,Location_10,7,305
Taplejung,Customer_839,47,Location_6,95,178
Taplejung,Customer_820,39,Location_2,94,684
Taplejung,Customer_381,41,Location_6,78,586
Taplejung,Customer_741,45,Location_7,26,846
Taplejung,Customer_168,59,Location_4,48,644
Taplejung,Customer_153,24,Location_9,98,951
Taplejung,Customer_283,41,Location_4,21,447
Taplejung,Customer_923,19,Location_10,73,347
Taplejung,Customer_622,56,Location_3,61,943
Taplejung,Customer_424,50,Location_9,20,930
Terhathum,Customer_364,55,Location_2,3,212
Terhathum,Customer_335,38,Location_6,39,796
Terhathum,Customer_135,58,Location_9,24,781
Terhathum,Customer_988,51,Location_3,98,790
Terhathum,Customer_303,60,Location_9,52,171
Terhathum,Customer_950,39,Location_5,86,996
Terhathum,Customer_949,23,Location_4,30,73
Terhathum,Customer_191,29,Location_7,89,879
Terhathum,Customer_809,35,Location_7,6,263
Terhathum,Customer_194,47,Location_6,83,435
Terhathum,Customer_306,36,Location_9,81,803
Terhathum,Customer_914,39,Location_5,47,307
Terhathum,Customer_774,19,Location_1,39,524
Terhathum,Customer_572,51,Location_4,90,174
Terhathum,Customer_192,30,Location_1,17,63
Terhathum,Customer_11,56,Location_1,84,33
Terhathum,Customer_4,55,Location_2,55,48
Terhathum,Customer_254,27,Location_9,26,854
Terhathum,Customer_373,49,Location_9,83,388
Terhathum,Customer_592,51,Location_7,59,269
Udayapur,Customer_593,31,Location_4,17,270
Udayapur,Customer_819,40,Location_6,77,755
Udayapur,Customer_467,49,Location_7,96,625
Udayapur,Customer_154,30,Location_2,5,226
Udayapur,Customer_718,29,Location_10,14,682
Udayapur,Customer_984,51,Location_5,48,841
Udayapur,Customer_512,57,Location_5,57,991
Udayapur,Customer_775,49,Location_10,57,595
Udayapur,Customer_882,40,Location_3,94,752
Udayapur,Customer_759,49,Location_6,20,86
Udayapur,Customer_726,22,Location_4,73,712
Udayapur,Customer_103,23,Location_5,50,617
Udayapur,Customer_784,32,Location_9,8,425
Udayapur,Customer_556,25,Location_10,64,293
Udayapur,Customer_251,33,Location_9,97,720
Udayapur,Customer_218,51,Location_10,69,151
Udayapur,Customer_295,33,Location_4,39,503
Udayapur,Customer_72,31,Location_2,72,952
Udayapur,Customer_917,48,Location_8,44,928
Udayapur,Customer_41,25,Location_5,51,850
Western Rukum,Customer_942,56,Location_3,37,476
Western Rukum,Customer_878,44,Location_1,99,914
Western Rukum,Customer_738,31,Location_5,37,558
Western Rukum,Customer_283,44,Location_8,94,933
Western Rukum,Customer_759,23,Location_3,22,223
Western Rukum,Customer_928,22,Location_4,26,56
Western Rukum,Customer_871,32,Location_5,88,725
Western Rukum,Customer_221,57,Location_9,87,434
Western Rukum,Customer_584,29,Location_1,95,423
Western Rukum,Customer_671,55,Location_4,68,536
Western Rukum,Customer_455,36,Location_7,84,993
Western Rukum,Customer_379,43,Location_9,83,609
Western Rukum,Customer_42,41,Location_8,23,938
Western Rukum,Customer_489,51,Location_4,33,594
Western Rukum,Customer_106,32,Location_7,58,281
Western Rukum,Customer_853,33,Location_7,46,350
Western Rukum,Customer_300,27,Location_3,47,650
Western Rukum,Customer_166,29,Location_2,82,507
Western Rukum,Customer_813,46,Location_4,40,81
Western Rukum,Customer_272,54,Location_1,73,793
Yashodhara,Customer_305,31,Location_4,59,666
Yashodhara,Customer_520,34,Location_10,30,455
Yashodhara,Customer_614,33,Location_3,56,611
Yashodhara,Customer_558,19,Location_5,9,928
Yashodhara,Customer_488,53,Location_10,92,918
Yashodhara,Customer_777,40,Location_10,12,564
Yashodhara,Customer_532,24,Location_9,78,361
Yashodhara,Customer_617,23,Location_6,58,475
Yashodhara,Customer_543,37,Location_8,100,364
Yashodhara,Customer_733,60,Location_5,57,235
Yashodhara,Customer_832,45,Location_7,17,986
Yashodhara,Customer_533,30,Location_5,58,281
Yashodhara,Customer_3,39,Location_10,25,600
Yashodhara,Customer_685,58,Location_5,24,501
Yashodhara,Customer_695,24,Location_10,60,786
Yashodhara,Customer_551,21,Location_1,1,894
Yashodhara,Customer_219,30,Location_8,44,488
Yashodhara,Customer_980,48,Location_9,93,220
Yashodhara,Customer_567,36,Location_2,37,915
Yashodhara,Customer_416,51,Location_9,41,916
